gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0.0,-0.4402778489254012,1,1,-0.5871368843372357,1,0,1,1,0,1,0,0,1,-0.10875940223826,-0.5268914368696088,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,2.2712930083598994,0,0,1.4096810835903903,1,1,0,0,0,0,0,0,0,-1.3189306362623203,-0.26878862278651544,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.4402778489254012,1,1,-0.4241313359349805,1,0,0,1,0,1,0,0,0,-0.3198744389430068,-0.4745381039634093,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,1,0.02413392217122131,0,0,1,0,0,1,0,0,0,-1.0213747971272837,-0.5151936011022034,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-1.116904916644565,1,0,0,0,0,0,0,0,0,-1.4901499179992408,-0.95966721748713,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,-1.2391590779462565,1,0,0,0,0,0,0,0,0,-1.4901499179992408,-0.9900815904823843,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,1,1.6134380190932094,1,1,1,1,1,1,1,1,0,0.828790839505655,1.7914209697359904,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,1,-0.9538993682423098,1,0,0,0,0,0,0,0,0,-1.4751890098863063,-0.9256552082086927,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,1,1.4096810835903903,1,1,0,0,0,0,0,0,0,-1.2790348812944943,-0.26139470772598555,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,0,-0.6686396585383633,1,1,0,0,0,0,1,0,1,0.6708701427580097,-0.3985242428635142,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-0.9946507553428736,1,0,0,0,0,0,0,0,1,-1.4652150711443495,-0.9461815992722533,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,0,-1.116904916644565,0,0,1,1,1,1,0,0,1,-0.7155073423739496,-0.9102493792169022,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,1,-0.3833799488344167,1,1,0,0,0,0,0,0,1,-0.5459503837606884,-0.5358524204952062,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,1,0,1,0.49133924540279184,-0.9718064810193433,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.2712930083598994,1,0,0.7169075028808058,1,0,0,0,0,0,0,0,1,0.2087443143806898,0.5137303758881887,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-0.6278882714377995,1,0,0,0,0,0,0,0,0,-1.5067731492358352,-0.8440131431074988,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.4402778489254012,1,0,1.4504324706909542,1,1,1,1,1,0,1,1,1,1.5302911976899316,2.3274467045420453,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-1.2799104650468203,1,1,0,0,0,0,1,0,0,0.6559092346450749,-0.9696214135835449,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.2712930083598994,1,0,-0.30187717463328906,1,0,0,0,0,0,0,0,1,0.15056300505260997,-0.20656937933686267,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,1.4096810835903903,0,0,1,0,1,1,1,0,1,-0.5127039212874999,0.4592140469344312,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-0.01661746492934249,1,0,0,0,0,0,0,0,0,-1.4768513330099655,-0.6946119161083146,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,2.2712930083598994,1,0,1.4096810835903903,1,1,1,1,0,0,1,1,1,1.3574095928293515,2.1325784177676623,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,2.2712930083598994,1,0,1.6134380190932094,0,0,1,1,1,1,1,1,1,-0.01068233794235392,1.0417883395394638,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,0,1.5726866319926456,1,1,0,1,1,1,1,1,1,1.4571489802489168,2.3880547366501497,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,1,-1.2799104650468203,1,0,0,1,0,0,0,0,1,-0.49441836692724633,-0.9848948142458932,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,0.5539019544785507,0,0,0,1,0,0,0,0,0,-1.1460490314017404,-0.39770760149861983,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2712930083598994,0,0,-1.2391590779462565,0,0,0,0,1,0,0,0,1,-1.1427243851544215,-0.9722037660076703,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,0,0,1,-0.6440274480565944,-0.9868812391875281,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,0,0.6354047286796782,1,0,0,1,1,0,0,1,1,0.029213417025472338,0.35914237265251364,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,0,1.1651727609870077,1,1,0,0,1,1,1,1,1,1.280942729141018,1.8704586110248187,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,1,0,-0.01661746492934249,1,0,0,1,0,0,0,1,0,0.644272972779459,0.1345880686948094,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-1.2391590779462565,1,0,0,0,0,0,0,0,0,-0.6756115874061234,-0.970415983560199,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-1.1984076908456927,1,0,0,0,0,0,0,0,0,-1.4967992104938788,-0.9809440357508639,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-1.116904916644565,1,0,0,0,0,1,0,1,1,0.6858310508709446,-0.818917974678178,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.4402778489254012,1,1,1.5726866319926456,1,1,1,1,1,1,1,1,0,0.8354401320002928,1.7929218241363365,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.4402778489254012,1,0,0.1871394705734765,1,1,1,0,0,0,0,0,1,-0.32319908519032575,-0.11049262632645514,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,1,1.328178309389263,1,1,0,0,1,1,1,1,1,1.3075398991195686,1.9506660358903873,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,1,1.4096810835903903,1,1,0,1,0,1,1,1,1,1.3906560553025398,2.19108966799293,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,1,0.676156115780242,1,1,0,0,0,0,0,0,0,0.34671713364442214,0.6167816875825589,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,1,0.7169075028808058,1,1,1,0,0,1,1,0,1,0.19045876002043624,0.5321820564571529,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,1,-0.30187717463328906,1,0,0,0,0,0,0,0,0,-1.5017861798648569,-0.8254290342090923,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,1,-0.6278882714377995,1,1,0,0,1,0,0,0,1,-0.2966019152117748,-0.5930835302025315,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,1,1.2874269222886991,1,1,0,0,0,0,0,0,1,-1.3538394218591683,-0.31866996020979155,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,0,-0.30187717463328906,0,0,0,0,1,0,1,0,1,-0.8867266241108702,-0.5785605567403563,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,2.2712930083598994,0,0,-0.3833799488344167,1,1,0,1,1,0,1,1,1,1.3840067628079025,0.08936379419025516,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2.2712930083598994,1,0,-0.34262856173385287,0,0,0,0,1,1,0,0,0,-1.0147255046326458,-0.6413315848960188,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,0.1871394705734765,1,1,0,0,1,0,1,1,1,1.1728917261031555,0.6751605094783842,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-0.4648827230355443,1,0,0,0,0,0,0,0,1,0.12895280444503776,-0.3477821212988629,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,0,0,1,-0.6307288630673191,-0.986704668081605,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,-0.913147981141746,1,1,0,0,0,0,0,0,1,0.3650026880046757,-0.6638002581247335,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,0,-1.0761535295440012,1,0,0,1,0,0,0,1,1,0.6525845883977561,-0.7613337227590066,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,0,0.7576588899813697,1,1,1,1,0,0,0,1,1,1.051542138076018,1.1609517646493168,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-0.913147981141746,1,0,0,0,0,0,0,0,1,-1.470202040515328,-0.9242205679730676,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,-1.0761535295440012,0,0,1,1,0,1,0,1,0,-0.45950958133039826,-0.8711388792549353,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,1,0.5946533415791145,1,1,1,1,1,1,1,1,1,0.8553880094842057,0.8993175284477615,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,1,1.1651727609870077,1,1,1,1,1,1,0,1,1,0.4863522760318138,1.121002551934215,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,0.7984102770819335,0,0,1,1,1,0,1,1,1,-0.2001871740395283,0.3343782750467987,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.4402778489254012,1,1,0.1056366963723489,1,1,1,1,0,0,0,0,1,-0.17691465030829628,-0.06363506909211208,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,0,1.5726866319926456,1,1,0,1,1,0,1,1,1,1.3607342390766706,2.2914924130984535,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-1.0761535295440012,1,0,1,1,0,0,0,0,0,-0.2833033302224995,-0.8351625164231034,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,0,0.5131505673779869,1,0,1,0,1,0,0,0,0,-0.38138039451840555,0.006706445230003357,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,2.2712930083598994,0,0,-1.2391590779462565,1,1,0,0,0,0,1,0,1,0.6908180202419226,-0.9241764251965868,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-1.1576563037451288,1,0,0,1,0,0,1,1,1,0.12895280444503776,-0.8915990561537745,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-1.2391590779462565,0,0,0,0,0,0,0,0,0,-1.3455278062408713,-0.989949162152942,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,0,-1.1576563037451288,1,0,0,0,0,0,1,0,0,0.4348202591983713,-0.8748468724793204,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,0.7576588899813697,1,1,1,0,0,1,0,0,0,-0.1619537421953616,0.33660748525907774,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,1,1.124421373886444,1,1,0,0,0,0,0,0,0,-1.357164068106487,-0.34195527480340054,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-0.9538993682423098,1,0,0,0,0,0,0,0,1,-1.4835006255046033,-0.934660334610771,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,0,-1.1984076908456927,1,1,0,1,1,0,1,1,1,1.3490979772110543,-0.8642305347356939,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-0.6278882714377995,1,1,0,0,1,1,0,1,1,1.0266072912211266,-0.28298052542508473,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-0.9946507553428736,1,1,0,0,0,0,1,0,1,0.7406877139517053,-0.6705099601498113,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,1,0.5539019544785507,1,0,1,0,1,1,1,1,0,0.5395466159889152,0.6909636234585017,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,1.4504324706909542,1,0,1,1,1,1,1,1,1,0.5877539865750385,1.4856439570536597,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,1,0,1,-0.3747311020237678,-0.9833056742925853,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,0,-1.1576563037451288,1,0,0,0,0,0,0,0,0,-1.4718643636389874,-0.9720271949017472,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-1.2799104650468203,0,0,0,0,0,0,0,0,1,-1.3189306362623203,-0.9958422228131255,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,1,-0.1796230133315977,1,0,0,1,0,1,0,0,1,-0.3448092857978982,-0.3374527116023615,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,-0.4402778489254012,0,0,0.2686422447746041,1,0,0,1,0,0,1,0,1,-0.20517414341050652,-0.024965996894952942,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-0.8723965940411823,1,0,0,0,1,0,0,1,0,0.6658831733870313,-0.6146031337369093,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,0,1.5726866319926456,0,0,0,1,1,1,1,1,1,-0.1120840484855789,0.8957861063292994,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,1,-1.2391590779462565,1,0,0,0,0,0,0,0,0,-1.4751890098863063,-0.9879848085995475,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,2.2712930083598994,1,0,-0.09812023913047009,1,0,0,1,1,0,0,0,1,0.49466389165011093,0.0371208182252576,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,-0.6278882714377995,1,0,0,0,0,0,0,0,0,-1.4835006255046033,-0.8508111306855382,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,0,0.9206644383836249,1,1,0,1,1,0,1,0,1,0.9867115362533002,1.2324851339364131,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.4402778489254012,0,0,1.0429185996853163,1,1,1,0,0,0,0,0,1,0.4996508610210889,0.991355217410178,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-1.116904916644565,1,0,1,0,0,1,0,0,0,-0.35145857829253574,-0.8708519512078101,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.2712930083598994,0,0,-1.2799104650468203,1,0,0,0,0,0,0,0,1,-1.5067731492358352,-0.9983362896842894,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,2.2712930083598994,0,0,-0.9538993682423098,1,1,0,0,0,0,0,0,1,0.3084837018002552,-0.7074353926759799,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-0.2611257875327253,1,0,0,0,0,1,0,0,0,-0.5193532137821377,-0.460743486313167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,0.7169075028808058,1,0,0,0,0,0,0,0,0,-1.5084354723594946,-0.5549220999349012,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,-0.4402778489254012,1,0,1.6134380190932094,1,1,1,1,1,1,1,1,1,1.625043615738519,2.605170982770843,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,1,0.4316477931768593,1,0,1,1,0,1,1,1,1,1.370708177818627,0.9937609987283802,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,0.9614158254841887,1,1,0,0,0,0,0,0,1,-1.2906711431601101,-0.36947829593916404,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,0,0,0,-1.5184094111014512,-0.9984907894019721,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,1,1.6134380190932094,1,1,0,1,1,0,1,1,1,1.2842673753883371,2.247570350500082,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.4402778489254012,1,0,1.6134380190932094,1,1,1,1,0,1,0,1,1,1.1895149573397497,2.226580460283474,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.4402778489254012,1,0,0.1463880834729127,1,1,0,0,0,0,1,1,1,1.0182956756028294,0.5266862807852962,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-1.116904916644565,1,0,0,0,1,1,1,1,0,0.3450548105207628,-0.8335954478580357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-0.7908938198400547,1,1,0,1,1,0,0,0,1,0.6542469115214156,-0.5396266278843125,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.2712930083598994,0,0,0.4723991802774231,1,0,0,1,1,0,0,1,0,0.8105052851454014,0.7547057926967413,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,2.2712930083598994,1,1,1.5319352448920818,1,1,0,1,1,1,1,1,1,1.4338764565176854,2.2931256958282424,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,0.4723991802774231,1,0,0,0,0,0,0,0,0,-1.5051108261121757,-0.6381091622129222,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,2.2712930083598994,1,0,-0.01661746492934249,1,1,0,0,0,0,1,0,1,0.7041166052311982,0.1534149628638601,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.4402778489254012,1,0,1.491183857791518,1,1,0,0,0,0,0,0,1,-1.3239176056332986,-0.2483946600523973,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,2.2712930083598994,0,0,-0.6686396585383633,1,0,0,0,0,1,1,0,0,-0.17857697343195583,-0.5549441713231414,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2.2712930083598994,1,1,1.4504324706909542,1,0,0,0,0,0,0,0,0,-1.5051108261121757,-0.48005595102350623,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-0.6686396585383633,1,0,0,0,0,0,0,0,1,0.17217320566018268,-0.47478088923405354,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,1,1.4504324706909542,1,0,1,1,0,1,1,1,0,0.6010525715643137,1.5429633523139463,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-1.1576563037451288,1,0,0,0,0,0,0,0,0,-1.52173405734877,-0.9720934090664684,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,1,-0.2611257875327253,0,0,1,1,0,1,0,0,0,-0.8617917772559789,-0.5543923866171317,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-0.13887162623103388,0,0,0,1,0,0,0,0,1,-1.1360750926597838,-0.6289053933166806,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,1,-1.116904916644565,1,0,0,0,0,0,0,0,0,-1.4768513330099655,-0.9530678724032542,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,1,0,1.5319352448920818,1,1,0,1,1,0,1,0,1,1.0049970906135537,1.907781328539314,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,1,0,-0.34262856173385287,1,0,1,0,0,1,1,1,0,0.3201199636658715,-0.2508004413705995,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,2.2712930083598994,1,0,1.6134380190932094,1,1,1,1,1,1,0,1,0,0.45476813668228466,1.5013808568690559,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,1,0,0,1,0.3167953174185523,-0.974123976784584,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,0,1.5319352448920818,0,0,0,1,1,1,0,1,1,-0.4561849350830796,0.5977340795311042,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,1,1,0.1463880834729127,1,0,0,0,0,0,0,0,0,-1.5150847648541323,-0.6966424838264303,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2712930083598994,0,0,0.2278908576740403,1,1,0,0,0,1,1,1,1,1.1562684948665611,0.6414795710235526,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,-0.6278882714377995,1,0,0,0,0,0,0,0,1,0.173835528783842,-0.5017079828873265,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,1,0.3501450189757317,1,1,0,1,1,1,1,1,1,1.473772211485511,0.959307561685135,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,0,0,1,-0.6473520943039134,-0.9869253819640088,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-1.2391590779462565,0,0,0,0,0,1,0,0,0,-1.1610099395146751,-0.973550120690334,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-0.7501424327394909,1,0,0,0,1,0,0,0,0,0.38827521173590773,-0.5136044611488955,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,2.2712930083598994,0,0,-1.2391590779462565,1,0,0,1,1,1,0,1,1,1.0083217368608723,-0.9273547051032026,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-1.2799104650468203,1,0,0,0,0,0,0,0,0,-1.4951368873702193,-0.9981817899666066,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,1,-0.7908938198400547,1,1,0,1,1,1,1,0,1,0.2669256237087696,-0.5963721670503492,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,0,-1.0761535295440012,1,0,0,0,0,0,0,0,0,-1.5233963804724293,-0.9582987914162261,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,-1.1576563037451288,1,0,0,1,0,0,0,0,1,0.39492450423054554,-0.8596617573699337,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,1,1,-1.116904916644565,1,0,0,1,0,1,1,1,1,1.142969909877286,-0.8016360776859545,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,1,0,-0.7093910456389271,1,0,1,0,1,0,1,1,0,1.229410712307576,-0.27000254913973676,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,0,0,0.5946533415791145,1,0,1,0,0,0,0,0,0,0.35502874926271927,0.557983509310166,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-0.9946507553428736,1,0,0,0,1,1,0,1,0,-0.022318599807970168,-0.784420394858452,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,0,-0.6278882714377995,0,0,0,0,0,0,0,0,1,-1.3006450819020667,-0.8126055576414271,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,1,-0.7093910456389271,1,0,1,0,0,0,0,0,0,0.34339248739710304,-0.49859591714543183,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,-0.2611257875327253,1,0,1,0,1,1,0,1,1,1.033256583715764,0.08576615790707193,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,-0.4402778489254012,0,0,-0.3833799488344167,1,1,1,0,0,0,0,0,0,-0.3448092857978982,-0.45546842452371433,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.2712930083598994,0,0,-1.1576563037451288,1,0,0,1,0,0,0,0,0,0.2652633005851103,-0.8666583874421365,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.4402778489254012,0,1,-0.13887162623103388,1,0,0,0,0,0,0,0,0,-1.4934745642465599,-0.7707361341494118,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,-0.4402778489254012,0,0,-0.30187717463328906,1,0,0,0,0,0,0,0,0,-1.5200717342251107,-0.8032914318039835,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,0,-0.9538993682423098,1,0,0,0,0,0,0,0,0,-0.6589883561695291,-0.8166666930776585,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,1,0,-0.5871368843372357,1,0,0,0,1,0,0,0,1,-0.5060546287928623,-0.6191939824909101,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.2712930083598994,0,0,-1.1984076908456927,1,1,0,0,0,0,1,1,1,1.0000101212425754,-0.8587126876755969,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.4402778489254012,1,1,1.491183857791518,0,0,1,1,1,1,0,0,0,-0.6157679549543842,0.37095056536112103,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,-0.4402778489254012,0,0,-0.7501424327394909,1,0,0,0,0,0,0,0,0,-1.510097795483154,-0.8635463217002419,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,-0.4402778489254012,0,0,-0.5463854972366718,1,1,0,0,0,0,1,1,0,0.16053694379456643,-0.3913289702971478,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
