gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1.0,0,1,1,1.261253795919356,1,0,0,1,1,0,0,0,1,0.5212234423513533,1.175074387485434,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,1,1,1.138734616532659,1,1,0,1,0,1,1,1,1,1.3039206739981808,1.652599369611856,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,-0.2906558096454705,1,0,0,0,0,0,0,0,1,-1.5181284064171394,-0.7660940209024564,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0,0,0,-1.0666106124278838,1,0,0,1,0,0,0,1,1,0.6580702930870462,-0.755307898681363,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-0.9032517065789546,1,0,0,0,0,0,0,0,0,-1.5298104546506741,-0.9301765152266341,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0,1,1,1.424612701768285,1,0,1,1,0,0,0,0,1,-0.3499235830636656,0.704421388382347,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0,0,0,0.6486578989858718,1,1,0,1,1,0,1,1,1,1.449111844900684,1.2511777075691062,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1,0,0,-0.5356941684188642,1,0,0,0,1,0,1,1,1,1.0419090207603305,-0.21197645129264164,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1,0,0,1.5062921546927495,1,1,1,0,1,1,1,1,0,1.5208729983352545,2.3187146949029613,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,0,-0.4131749890321673,1,0,1,0,0,1,0,0,0,-0.31988403046314773,-0.4453792403861962,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,0,1.261253795919356,1,1,0,1,1,1,1,1,1,1.4874957176680124,2.040210347326154,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0,0,-0.9032517065789546,1,0,0,0,0,0,0,0,1,-1.4513738450826552,-0.9037338362145104,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,-0.1681366302587737,1,1,0,1,1,0,1,0,0,1.0652731172273995,0.19120212550364696,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,0,0,-0.7807325271922578,1,0,1,0,0,1,0,0,0,-0.3182151664297857,-0.6723325955743547,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0,1,0,-0.5765338948810964,0,0,0,0,1,0,1,0,1,-0.8555893851723837,-0.7048243988011945,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,0,-1.478075669616449,-0.9936923194811544,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1,0,0,-0.24981608318323825,1,0,0,0,0,0,0,1,1,0.4711575213504901,-0.11047570527806501,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1,1,0,1.138734616532659,1,1,0,0,1,0,1,1,1,1.195444511829644,1.6788641332058998,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0,1,1,1.6288113340794463,1,1,1,1,1,1,1,1,1,1.6159982482368944,2.666072309276684,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,1,0,1.0162154371459622,1,1,0,1,1,0,1,1,1,1.3289536344986124,1.6309826463151498,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,0,0,-0.9440914330411869,0,0,1,1,1,0,0,0,0,-0.8389007448387626,-0.8368598784437322,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0,1,0,1.6288113340794463,1,1,1,0,1,0,1,1,1,1.3623309151658545,2.3527187791834794,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0,0,0,-0.9032517065789546,1,0,0,0,0,0,0,0,0,-0.6236172845350509,-0.7838855627104453,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,1,0.4444592666747104,1,1,0,0,1,0,0,1,1,0.9300951305250691,0.7937349282584514,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,1,0,0.19942090790131678,1,1,0,0,1,0,1,1,1,1.1620672311624018,0.6705285012381282,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,1,1.6288113340794463,1,1,1,1,1,1,1,1,1,1.656050985037585,2.5815847251159973,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,1,1,1.6288113340794463,1,1,1,0,1,0,1,0,1,0.2258345084462608,1.232674504088798,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0,1,0,-0.6173736213433287,1,0,0,0,1,0,1,1,1,1.0669419812607621,-0.2963305988897691,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0,1,0,1.2204140694571237,0,0,1,1,0,1,0,0,1,-0.8706091614726426,0.040507766389981006,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,1,0,-0.658213347805561,1,1,0,1,0,0,1,1,1,1.178755871496023,-0.3201267860579543,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,1.3837729753060528,1,1,0,1,0,0,1,0,1,0.8082680560896357,1.6660097442496278,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.19942090790131678,1,1,0,1,1,0,1,1,1,1.2421727047637832,0.5741650629206082,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,1,0,1.3429332488438204,1,0,0,0,0,0,0,0,0,-1.513121814317053,-0.4156673655668547,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0,1,1,-0.08645717733430915,1,1,0,1,1,1,1,1,1,1.4290854765003387,0.43946085200687224,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,0,-1.4830822617165353,-0.9937590377629344,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,-0.04561745087207687,1,1,0,1,0,1,1,0,1,0.21248359617936377,-0.03839772152844985,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,1.5879716076172141,1,0,1,1,1,1,1,0,0,0.422760464382989,1.4658548989097526,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,1,0,0.8528565312970331,0,0,0,1,1,1,1,1,1,-0.1413155788934024,0.4135519192489884,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1,1,0,-1.0257708859656514,1,1,0,0,0,0,0,0,1,0.33931726271488366,-0.7869323642450633,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-0.24981608318323825,1,0,0,0,0,0,0,0,1,-1.5047774941502425,-0.7928925307507396,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0,1,0,1.0978948900704268,1,1,1,0,0,1,0,1,1,0.14739789887824156,0.8194881850255152,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0,0,0,0.7711770783725685,1,1,0,1,1,1,0,0,1,0.75653327105541,0.9867731568751311,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,1,-0.6173736213433287,1,0,0,0,0,0,1,0,0,0.5395809467183363,-0.3796839722601972,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,1.6288113340794463,1,1,0,1,1,1,1,1,1,1.5041843580016334,2.4483038375469,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,-0.6173736213433287,1,0,0,1,0,0,1,0,1,0.6296996045198902,-0.41157531095101724,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1,1,0,1.0570551636081944,0,0,0,1,1,0,0,1,1,-0.6469813810021205,0.1764573852302761,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-1.1891297918145805,0,0,0,0,0,0,1,0,0,-0.9840919157412656,-0.9543062938037191,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,1,1,1.6288113340794463,1,1,0,0,0,0,0,0,1,-1.3178647224136868,-0.20263589184344746,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0,1,0,1.0570551636081944,1,0,0,0,1,0,0,0,0,-0.48009497766591,0.27758006098143323,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1,0,0,-0.20897635672100598,1,1,0,0,0,0,0,1,1,0.6864409816542018,0.01457659420483709,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1,1,0,1.5879716076172141,1,1,0,0,0,0,0,0,0,-1.3295467706472215,-0.15722298137855584,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0,0,0,-0.4131749890321673,1,1,0,1,0,0,0,0,1,0.47282638538385213,-0.29099313634737245,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,1,0.9345359842214976,1,0,0,0,0,0,0,0,1,0.14572903484487953,0.7063784579812258,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1,1,0,1.6288113340794463,0,0,1,1,1,1,1,1,1,-0.05286578512521087,1.0813129621573323,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0,1,0,1.5879716076172141,1,0,1,1,1,1,1,1,1,0.7148116702213574,1.6863810596197748,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,1,1,1.6288113340794463,0,0,0,1,1,1,1,1,1,-0.15633535519366146,0.8938123509283891,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0,0,1,-0.4131749890321673,1,0,0,0,0,0,0,0,0,-1.4864199897832595,-0.8103949600043487,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0,0,0,-1.270809244739045,1,1,0,0,0,0,0,0,1,0.3459927188483322,-0.9693846254859895,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,-0.33149553610770277,1,1,0,0,1,0,1,0,1,0.8399764727235153,-0.03977656601856895,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1,1,0,0.5669784460614072,1,1,0,0,1,0,1,1,1,1.212133152163265,1.0788666251587338,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,1.5879716076172141,1,0,0,0,0,0,0,0,1,-1.49476430995007,-0.4000330482030845,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,-1.107450338890116,1,1,0,0,0,0,1,0,1,0.6447193808201491,-0.8138420712296466,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,0.8936962577592654,1,0,1,0,1,1,1,1,0,0.5312366265515258,0.909802499128319,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0,0,0,-1.270809244739045,1,1,0,0,0,0,0,0,1,-1.3011760820800657,-0.991334940191596,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,0,1.0162154371459622,1,1,1,0,0,0,1,1,1,1.1670738232624884,1.4422588665869072,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1,1,0,1.6288113340794463,1,1,1,1,1,1,1,1,1,1.6093227921034463,2.582896851324336,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,0,0,0.5669784460614072,1,0,0,0,0,0,0,0,0,-1.5181284064171394,-0.5988312884801005,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,0,-1.511452950283691,-0.9941371080263541,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1,1,0,0.3219400872880136,1,0,1,1,1,1,1,0,1,1.1170079022616253,0.8283394770749899,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0,0,0,-0.4131749890321673,1,0,0,0,0,0,1,1,0,0.8199501043231703,-0.15417617984393778,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,0,-0.1681366302587737,1,0,0,1,1,0,0,1,0,0.8416453367568778,0.07962691894029654,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,1,1,-0.2906558096454705,1,0,0,0,0,0,0,0,0,-1.4880888538166215,-0.7865765334089035,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1,1,0,1.6288113340794463,1,1,1,1,1,1,1,1,1,1.674408489404568,2.696962873740805,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0,0,1,1.5879716076172141,1,0,1,1,1,1,1,0,1,0.4077406880827304,1.45366769277128,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1,0,0,-1.270809244739045,0,0,0,0,0,0,0,0,1,-1.3011760820800657,-0.991334940191596,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,0.36277981375024587,1,0,0,1,0,1,1,1,1,1.1670738232624884,0.8743973309304213,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,0.5669784460614072,1,1,0,0,1,0,1,1,1,1.215470880229989,1.076353569878355,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0,1,1,-0.4131749890321673,1,0,0,0,0,0,0,0,0,-1.4663936213829143,-0.8015659073821342,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0,1,1,-1.0666106124278838,1,0,0,0,0,0,0,0,0,-1.506446358183605,-0.9481014935981829,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0,1,0,1.5879716076172141,1,1,0,0,0,0,0,0,0,-1.3428976829141184,-0.23299271005332856,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0,1,1,1.1795743429948913,1,1,1,1,0,0,0,0,0,-0.16301081132710996,0.6169314815415616,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,0.8120168048348009,1,0,1,0,1,0,1,0,0,0.8867046656576545,1.1047755579166176,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0,0,0,1.0978948900704268,1,1,1,1,1,1,0,1,0,0.5062036660510942,1.1260364503771645,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1,0,0,-1.270809244739045,1,0,0,0,1,0,0,0,1,0.35433703901514274,-0.9692734283496895,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,1,1,-0.6990530742677933,1,0,0,0,0,0,0,0,1,-1.4914265818833459,-0.8746446653584486,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,0.3219400872880136,1,1,0,1,1,0,1,0,1,0.9584658190922252,0.6680376853850098,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,1,1,-0.9440914330411869,1,1,0,1,1,0,1,1,1,1.265536801230852,-0.6034570893501777,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1,1,0,-0.12729690379654143,1,1,0,0,1,0,1,1,1,1.1470474548621428,0.3106278498897725,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,1,0,1.3837729753060528,0,0,1,1,1,1,1,0,1,-0.26981810946228457,0.6826267496675607,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0,1,0.4852989931369427,1,0,0,0,0,0,0,0,0,-1.49476430995007,-0.6166450697153495,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0,0,0,-1.270809244739045,1,0,1,0,0,0,1,1,1,1.0318958365601574,-0.9602442208821353,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,1,-0.20897635672100598,1,0,1,0,0,0,0,0,0,0.32429748641462514,-0.12548731867855564,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1,0,0,-1.1891297918145805,0,0,0,0,1,0,0,1,1,-0.7854970957711752,-0.9439649601278255,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,1,-1.107450338890116,1,0,0,1,0,0,0,1,1,0.6313684685532521,-0.8229824758335008,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,0.7303373519103363,1,1,1,0,1,1,1,1,1,0.594653459819286,0.8560498034409327,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0,1,1,-0.04561745087207687,1,0,0,0,1,1,0,0,0,-0.3449169909635793,-0.2701992718592854,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,0,0,0.5261387195991749,1,0,1,0,1,1,1,1,0,0.5662827712521304,0.6067903027110079,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,1,0,-0.5765338948810964,1,0,0,0,1,0,1,1,1,1.0435778847936925,-0.2263876001571127,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,0,0,-0.4131749890321673,1,1,0,0,0,0,0,0,0,-1.2828185777130827,-0.7332686262667167,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0,1,1,1.0978948900704268,1,1,0,0,1,0,1,1,1,1.1620672311624018,1.604473249021246,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,1,1,-0.12729690379654143,1,0,0,0,0,0,0,0,1,-1.4697313494496385,-0.7114962269791903,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0,1,0,0.8528565312970331,1,1,1,0,1,0,0,1,0,0.9751544594258462,1.2341645457152168,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1,0,0,-1.1891297918145805,1,1,0,0,0,0,1,1,1,1.0068628760597258,-0.8534282517524219,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,1.6288113340794463,1,1,0,0,0,0,0,0,0,-1.2995072180467038,-0.1735911998419056,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,0,1.261253795919356,1,1,1,1,1,1,0,0,0,0.2275033724796228,1.0327198135942626,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1,1,0,-0.49485444195663186,1,1,0,0,0,0,1,1,1,0.9968496918595533,-0.15782344591457542,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1,1,0,-0.8624119801167224,1,0,0,0,0,1,1,0,1,0.6080043720861831,-0.6113298466002128,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-0.4131749890321673,1,0,0,1,0,1,0,0,1,-0.3182151664297857,-0.47211103195269954,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0,1,1,1.6288113340794463,1,1,1,1,1,1,1,1,1,1.6477066648707746,2.7637923526570636,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,1,0,1.1795743429948913,1,1,0,0,0,0,0,0,0,-1.3095204022468763,-0.3184143501589354,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0,1,1,-1.1891297918145805,1,0,1,1,0,0,1,0,0,0.8399764727235153,-0.8922805311756176,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,1,0.7303373519103363,1,1,1,0,0,1,1,0,1,0.1941260918123807,0.5480559753173846,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,1,0,-0.7807325271922578,1,1,0,0,1,0,1,1,1,0.35433703901514274,-0.562669979755363,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1,0,0,-1.229969518276813,1,1,0,0,1,0,0,1,1,0.7965860078561007,-0.9230376590761785,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,0,-1.1891297918145805,1,1,0,0,0,0,1,1,0,1.0085317400930884,-0.8812497752546645,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1,1,0,-0.2906558096454705,1,0,0,1,1,0,1,1,1,1.1286899504951597,0.11565479110147409,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,1,-0.6990530742677933,1,0,1,1,1,1,0,0,0,0.03057741654289417,-0.5535295751515088,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0,1,1,-0.6990530742677933,1,0,0,0,0,0,0,0,0,-1.4981020380167944,-0.8813609723909644,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,0,1.547131881154982,1,1,0,0,1,1,1,1,1,1.3222781783651638,2.194596451364978,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0,0,0,1.3837729753060528,1,0,1,1,0,0,0,0,1,-0.3298972146633205,0.5387376552954503,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0,0,0,-0.7398928007300255,1,0,1,0,0,0,0,0,0,-0.4867704337993583,-0.6871885329840255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,0,-0.6703454774691899,-0.9829284366873212,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,0.07690172851461995,1,0,1,0,1,0,0,0,0,-0.25813606122874977,-0.16233804964835263,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0,0,0,1.0978948900704268,1,0,0,0,0,0,0,0,1,-1.4847511257498973,-0.47244462336159937,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1,0,0,0.11774145497685222,1,1,0,0,1,0,1,1,1,1.1470474548621428,0.5076469359859899,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,1,0.11774145497685222,1,1,0,0,0,0,0,0,0,-1.3095204022468763,-0.6428208756003532,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1,0,0,0.8120168048348009,1,1,0,0,0,0,0,0,1,0.27590042944712395,0.7006629251754094,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,1,1,1.3837729753060528,1,1,0,0,0,0,0,0,1,0.3192908943145386,1.158572732458524,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,1,0,-1.1891297918145805,1,1,0,0,0,0,1,1,1,1.018544924293261,-0.87250968034149,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,-0.49485444195663186,1,0,1,0,0,1,0,1,1,-0.017819640424606507,-0.4359052443734421,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0,1,0,-0.9849311595034191,1,1,0,0,0,0,0,1,1,0.6997918939210989,-0.7094501996712715,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,0,0,-0.6173736213433287,1,0,0,0,0,0,0,0,0,-1.4547115731493794,-0.8312777822014757,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0,1,0,0.03606200205238767,1,0,1,1,0,1,0,0,1,-0.12128921049305733,-0.10500480617210833,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0,1,0,-1.1482900653523482,1,0,0,0,0,1,0,0,0,-0.48843929783272055,-0.9229931802216585,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,1,1.138734616532659,0,0,1,0,1,1,1,1,0,-0.16134194729374773,0.5941138291728157,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1,0,0,0.7711770783725685,1,1,0,0,0,0,0,0,0,-1.3245401785471353,-0.4420210868699383,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0,1,1,0.5261387195991749,1,0,1,0,0,1,0,0,0,-0.3349038067634068,0.13309050207330314,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0,0,0,1.6288113340794463,1,1,1,1,1,1,1,1,0,0.733169174588341,1.7659537303560056,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1,1,0,1.3429332488438204,1,1,0,1,1,0,1,1,1,1.323947042398526,1.9232976782204076,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,1,0.97537571068373,1,1,1,0,0,0,1,0,0,0.01722650427599761,0.5593980832199775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,1,0,0.07690172851461995,1,1,0,0,0,0,0,0,0,-1.3345533627473078,-0.655741982838405,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,1,0,0,1.3020935223815882,1,1,0,0,1,1,1,1,0,1.248848160897231,1.9720242633470368,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-1.1891297918145805,1,0,0,0,0,0,1,0,1,0.5278988984848018,-0.8994193873260733,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,0,0.7711770783725685,1,0,0,0,0,0,0,0,0,0.14906676291160403,0.6205342687576794,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,0,0,0.2811003608257813,0,0,1,1,0,1,0,0,0,-0.7854970957711752,-0.2462251692730203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,0,0,-0.6990530742677933,1,0,0,0,0,0,0,0,0,-1.5047774941502425,-0.8552741242150007,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0,0,0,1.4654524282305172,1,1,1,0,0,0,0,0,0,-0.3415792628968551,0.6375029517570489,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,1,-0.4540147154943996,0,0,1,0,1,0,1,1,1,-0.2915133418959919,-0.4881234195798896,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1,1,0,-1.107450338890116,1,1,0,0,1,0,0,0,1,0.5078725300844568,-0.8497809856817842,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,1,1,-1.0666106124278838,1,0,0,0,0,0,0,0,0,-1.496433173983432,-0.9410071163022473,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0,0,0,-0.9032517065789546,1,1,0,1,0,0,0,0,0,0.5062036660510942,-0.6481583381427498,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-0.49485444195663186,1,0,0,0,0,0,0,0,1,-1.5014397660835184,-0.816221689946465,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,0,-0.6369681968019478,-0.9824836481421214,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,0,0,0.2811003608257813,1,0,0,0,0,0,0,0,0,-1.4864199897832595,-0.6353706674682578,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0,0,1,-0.9032517065789546,1,1,0,0,0,0,1,1,0,1.018544924293261,-0.5889347433494067,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,0,-1.1482900653523482,0,0,0,0,0,0,0,0,1,-1.319533586447049,-0.9583093907105166,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,1,-0.6990530742677933,1,0,0,0,0,0,0,0,0,-1.5031086301168806,-0.8548070962425409,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0,1,1,1.547131881154982,1,0,0,0,0,0,0,0,0,-1.489757717849984,-0.3977423871953059,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0,1,1,1.6288113340794463,1,1,0,0,0,0,0,0,0,-1.3328844987139459,-0.17585962142242426,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0,1,1,-1.270809244739045,1,0,0,0,0,0,0,0,1,-1.4580493012161038,-0.9934254463540346,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,1,1.5879716076172141,1,1,0,0,0,0,0,0,0,-1.3462354109808425,-0.26681887891576755,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0,0,0,-0.7807325271922578,1,0,0,0,1,0,1,0,1,0.6180175562863556,-0.5310232747644029,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,0.3219400872880136,1,0,0,0,0,0,0,0,1,-1.4714002134830004,-0.6347924423594982,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0,0,0,-0.658213347805561,1,0,0,0,0,1,0,0,1,-0.5084656662330657,-0.6473799581886504,0.0,0.0,0.0,0.0,0.0,0.0,1.0
